dataset,condition,item_id,sender_agent_id,receiver_agent_id,message_source,modality,characters,tokens,payload_bytes,candidate_pool,token_budget,selection_status,missing_sender_answer,truncated_message
GPQA-D,No Message,22,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,22,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,22,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,30,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,30,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,30,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,30,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,31,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,31,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,31,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,31,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,35,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,35,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,35,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,35,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,42,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,42,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,42,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,42,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,43,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,43,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,43,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,43,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,44,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,44,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,44,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,44,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,55,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,55,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,55,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,55,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,56,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,56,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,56,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,56,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,58,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,58,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,58,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,58,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,62,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,62,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,62,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,62,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,63,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,63,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,63,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,63,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,65,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,65,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,65,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,65,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,71,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,71,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,71,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,71,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,75,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,75,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,75,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,75,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,82,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,82,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,82,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,82,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,91,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,91,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,91,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,91,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,93,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,93,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,93,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,93,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,94,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,94,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,94,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,94,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,95,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,95,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,95,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,95,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,96,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,96,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,96,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,96,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,99,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,99,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,99,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,99,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,102,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,102,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,102,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,102,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,104,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,104,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,104,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,104,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,105,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,105,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,105,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,105,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,108,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,108,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,108,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,108,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,112,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,112,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,112,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,112,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,114,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,114,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,114,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,114,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,119,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,119,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,119,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,119,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,124,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,124,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,124,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,124,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,130,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,130,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,130,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,130,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,131,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,131,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,131,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,131,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,136,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,136,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,136,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,136,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,139,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,139,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,139,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,139,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,140,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,140,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,140,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,140,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,141,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,141,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,141,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,141,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,142,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,142,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,142,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,142,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,144,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,144,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,144,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,144,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,154,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,154,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,154,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,154,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,155,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,155,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,155,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,155,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,160,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,160,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,160,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,160,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,162,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,162,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,162,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,162,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,163,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,163,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,163,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,163,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,171,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,171,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,171,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,171,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,173,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,173,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,173,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,173,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,174,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,174,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,174,C,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,174,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,185,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,185,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,185,B,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,185,C,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,194,A,B,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,194,A,C,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
GPQA-D,No Message,194,B,A,sender None on item None,none,MISSING,MISSING,0,NOT_APPLICABLE,NOT_APPLICABLE,no_selection_step,false,false
